1A,2A,3A,4A,4B,3B,2B,1B,timestamp
0.0016510375884468587,1.8191675119279043,0.1859397208276051,0.48622543668783147,0.22361080555836102,0.1474689568165729,0.12296070805553837,0.24070104546273774,827130.3497743855
0.001901176419544275,0.1603207660457415,0.41350297099920486,0.49355387093942094,0.35739390164046664,0.3191952462667757,1.0605896106909467,0.47454859150108325,827135.0781433675
59.53238229323809,0.17081061332005998,0.3201450640409281,2.237550943760076,4.125276605011743,0.41168951640974955,0.7564241572127238,0.6686710812022004,827139.8185676498
0.0007586659450152461,0.03527022971093008,0.06595869735948671,0.25711429531436425,0.21302514488992091,0.1509657299095741,0.09563413647087232,0.34722171803526364,827144.5786615317
0.0028463007273718996,2.695711620892082,0.3824101362313098,0.40157854857875735,0.25527849035869493,0.26265871577985256,0.08570932038596057,0.33622721386383553,827149.3069683139
0.0008330337854709081,0.03047148551491369,0.05837971824497587,0.3275749404629349,0.22370705029717106,0.10800408670964275,0.0950973668974147,0.216257185893178,827154.0383078961
0.001608578449128795,0.05114572933162617,0.06211984029364938,0.6680549985693138,0.7089562049882887,2.618456962720566,3.4633845243784713,1.346973010702787,827158.7711019783
0.0007446760318448376,0.02458944245709483,0.06844432311943249,0.24998252729331488,0.21619215201010486,0.1890776192845111,0.17838270075039042,0.2442138680779846,827163.5213365605
0.000804702008656956,0.03084261145647303,0.04016352310409453,0.2967822691301141,0.17784984868179934,0.1550623173765987,0.17565237019757599,0.2466505751536005,827168.2385833426
0.004068280517785184,0.059482675554602724,0.22397073509313717,0.5286616397137199,0.4064421930199609,0.6898694981342101,0.8756703402670861,0.5041485721524269,827183.1175775866
0.0008862582718484723,0.028384590985916957,0.06398551036746165,0.22854962063687276,0.25872817705851253,0.1474847883942127,0.11780669598326317,0.22748932438789277,827197.9873559306
0.0009127125538933657,0.033907306143545146,0.052135797689401804,0.3211725662160339,0.19029492763465922,0.16150438160646868,0.12957963473036035,0.16784750772628143,827202.7146670128
0.0006644181763883134,0.03629889379885521,0.04883901284115656,0.2769324530154428,0.1950985970364293,0.13241012190768822,0.1048934596868118,0.3400964362444239,827207.4283844951
0.000629736438002083,0.041614643124499584,0.06385411393314792,0.25998691174294475,0.2080671985428845,0.25424233630544735,0.1058362833030351,0.3650713221149834,827212.1913371772
0.002692229605856202,0.3982767111224623,0.21713830494739345,0.7693593891997976,0.3171340753258098,0.43550534576923483,0.3327468554784363,0.2964807484237818,827216.9350479592
0.0011402991410040609,0.040336621904474894,0.05336705877899759,0.3293896018724992,0.1896535893015765,0.3398878155229248,0.205718840555935,0.2659274285137828,827221.6738302414
0.003789356971481526,0.034137259738759265,0.09655733801738284,0.484017321602125,0.198968887006798,0.23530801258625442,0.23868903478046322,0.4637090753235043,827226.4261950235
0.000977761502811942,0.0347821180135746,0.06591075147752606,0.34698037165055295,0.23222008087122167,0.2146715228493454,0.08122251621047144,0.2009546817054402,827231.1923135056
0.004385420654065354,0.10793112325675207,0.11180126634812888,0.3629996535484733,0.843766251453456,0.31046595267052296,1.1828075325875929,0.48037165611305727,827235.9190160878
0.0013724688528860233,0.06493137282773948,0.0970256805989992,0.5555666179156584,2.1541527561788456,10.491048962725532,1.2231230060324054,2.8856314307299393,827240.6456303699
0.0023993404260254374,0.08267702604970735,0.5113907159700468,0.2302301497757446,0.19537632918743925,0.25644236884051275,0.09813352547568835,0.2687808336458917,827245.396845952
0.004307667989656318,1.7793977380176598,0.5229490629727557,0.30592972856014083,0.21199500138769053,0.17701441091240266,0.06932156048708679,0.23574069479285906,827250.1302803342
0.004094981921861613,2.8761527346646547,0.4053156137939929,0.9281956287428937,1.4471891838166482,6.300055821521755,1.191574652671968,2.138513619719149,827254.8610738163
0.0006665139324339226,0.028834145758225318,0.03650449941762394,0.3154041318428608,0.22150721720826394,0.21823018300556743,0.08064486611566803,0.20589966662135567,827259.5940969986
0.0009440357884572273,0.04874953603587363,0.05513697894813388,0.29733440463467503,0.3643264452390762,0.1921172333983474,0.1812672709126594,0.31404338163494705,827264.3383036806
0.0010545677458156173,0.04527946678336891,0.060173660484054176,0.4407362859950015,0.23915397456434143,0.20378458225695442,2.2947789544526715,0.8584280710016365,827269.0665551628
0.0007020773856434079,0.0353022972085075,0.05229277036520123,0.45642362489674854,0.18435210090502113,0.11855455328171036,1.9131995306455496,0.6742918422116337,827273.801654445
0.0005579949444784115,0.02711025267224074,0.037493457477034295,0.2801433899895206,0.17514790869687705,0.16459264871274917,1.1257075063231612,0.6100952448542967,827278.5106845273
0.0015725130040592037,0.047170825726003146,0.1459545271157942,0.437358834086916,0.32977523686185034,0.2651920417338819,0.4502816991264274,0.5113576229141044,827283.2228898095
0.0008576979945137316,0.033990142294844844,0.07295072919362723,0.21397992227907894,0.27822677710874655,0.17684801127621447,0.08622360699801986,0.2719317761900676,827287.9444865917
0.0030921969257765645,0.6095785150001095,0.16237491382688213,0.7455886849417636,0.3686533744877921,0.7597950795308163,1.212117595762094,0.6001600927756413,827292.663509374
0.0011115312356244586,2.6500462869150794,0.1846235736354105,0.40957943480026454,0.21263153904550736,0.17197207477793972,0.0731381257819336,0.2606519995290347,827297.3765775561
0.0029250723709245267,2.9630122716566367,0.28333187095268414,0.653239510235934,0.22965097310350993,0.18986681549918694,0.1096520081616285,0.4002407668664163,827302.0861636385
0.0012156112183161706,0.04124126537297478,0.06044412747915937,0.2760859693351389,0.3241412587826397,0.5099509512914155,0.20756522573658218,0.5244960754120394,827306.8490272205
0.0009249695792710434,0.03813547392440908,0.07685616436657536,0.26130826688113074,0.2483436099330697,0.27483007373181895,0.2147223584120323,0.34767409925566095,827311.5567100027
0.001185884942253589,0.0369668972387116,0.05449845585382194,0.3043275667535453,0.1545840603679264,0.1370743060689388,0.830479663218843,0.3818230642495829,827316.298815085
0.002220416490446873,0.07025367355059611,0.16418813440340962,0.4901064489055634,0.3136173492447233,0.4605900449060274,0.2954166611501881,0.30623956466460506,827321.054332867
0.0010249258377190635,0.0427034625307856,0.07757888521422172,0.1917284644341884,0.17997884846042195,0.14273311759122734,0.198896422861275,0.19555033875856564,827325.7884158492
0.002676593343960387,0.11324433389843,0.09230016358949616,0.4747803122128119,0.3087277575255556,0.34215038732028996,0.23758677241447676,0.1864715593124748,827330.4748734315
0.003930179820380599,0.09345419769948342,0.18042588430245468,0.5230891985976582,0.3952027412320442,0.698794201852533,0.18972083310457055,0.49288967391920346,827335.2028315137
0.0036097626948818936,0.13372444527230043,0.09281634914115452,0.389415441714943,0.37803657719468803,0.32947173713469774,0.47470217039278734,0.510189713926182,827339.9654048957
0.004474803049306602,0.09406493729595725,0.1439765665146801,0.5227980191374266,0.45891948341516653,0.4062019793248774,0.3293156043196965,0.3085469023189954,827344.7165507778
0.001030637811971383,0.03278422043947564,0.05556348327833286,0.7356970477418588,1.2353255883374405,0.22109704016331597,0.34978621041211294,0.25189129358709844,827349.45132446
0.0010321866265892675,0.05434817652074392,0.04775117236803755,0.35520046364990754,0.21445144562603435,0.21242636774420123,0.1096654775211625,0.4599158169732794,827354.1694371423
0.0011368618784986652,0.034765023427333404,0.08225604584903606,0.3320744555562005,0.2331505947528571,0.2214570693990473,0.12000783981659487,0.4041558906467761,827358.8911987245
0.0009390682377003507,0.03278396084537891,0.05419403200295597,0.2366989988090625,0.34489594732021667,0.2522251220409625,0.12161952523553249,0.21162059274689596,827363.6434686066
0.0007468679437246509,0.03147618289556343,0.06669313767785849,0.2883966284532411,0.2002541027787519,0.21460552512667955,0.08261839818607968,0.2583394545056559,827368.3528310889
0.0009205011031400488,0.039636030660697326,0.03944759576952858,0.3475288347525005,0.18168806637304066,0.2144673032164864,0.18601455790798221,0.21656039414244505,827373.0719868711
0.0005405653374880802,0.03145632076933736,0.035936958690889406,0.3027990984424592,0.24449243228262177,0.19414977168506511,0.12645633474734852,0.26307008833302054,827377.7980990532
0.0005621894274119717,0.031883160951524776,0.03412469534011986,0.1760994921395199,0.1885463825621799,0.16542507101098616,0.14499702772312598,0.16422781757214233,827382.5165970355
0.0007044758369429799,0.02813743930258426,0.05199906030125945,0.2678271574130105,0.16674749915929138,0.14969465917337993,0.5701585543533044,0.28172220144820376,827387.2790134175
0.0008404318628763542,0.03783620695862704,0.04369337339216505,0.3865554452466313,0.27527617840501667,0.2074615178490518,0.08596053483380076,0.17933385667705792,827392.0159559997
0.0010101141484250844,0.04791973516298111,0.04932040957445599,0.2795184281358407,0.21558915396610956,0.16092457339521704,0.06165840221374696,0.17695750716686856,827396.7444243819
0.02118937455318618,0.9180036984448138,4.0569592281778695,1.3241478934411106,2.3264289320558857,1.245142773729243,5.879694798581554,3.338010618430645,827401.4573946641
0.0014852437963935971,0.06417016452567324,0.06432429476330762,0.2704951095199712,0.26588013813378847,0.3802543862450981,0.1415278305985389,0.16920027666152218,827406.1717560464
0.000816018480208954,0.0392744268039092,0.07147127229358502,0.3263579591363425,0.2521752598075444,0.2007592050700993,0.08663453550404604,0.2276574600392915,827410.8954410286
0.0007511270233853701,0.02533469953255642,0.050591555923299315,0.20118459243039988,0.16471126092125224,0.23888025760936038,0.07407378460715053,0.1568757816427854,827415.6175915108
0.0006533850416443572,0.029750884749037095,0.0365724326389684,0.3582136128977893,0.22196989008392135,0.2239736197607837,0.04981762183608169,0.12218088171539125,827420.3275085931
0.0009499092481569735,0.04691747666143171,0.041974824300694775,0.38482029035488724,0.1291366112923243,0.1702768258803727,0.06320595285707886,0.19258336294765932,827425.0795405752
0.0007948067796946024,0.043200836000843464,0.0423022588623185,0.3116588242460153,0.2503465923927712,0.1638945146223662,0.06238238639646585,0.1959269806480282,827429.8030066573
0.0031407928454489347,1.9673355714703962,0.3143738502084615,0.4295155984056592,0.20961597900341666,0.18040936915723713,0.056823392907543506,0.22269416122722688,827434.5266246395
0.00374863452896041,1.8300578722580567,0.3102454806019332,0.3755574047766782,0.24954447241614544,0.28624204762053385,0.0702047043706192,0.2625341250850253,827439.2629154217
0.0019488091272359114,0.29311374409822544,0.11028318697990051,0.389167469073142,0.1742925376826073,0.2115874826664738,0.05558244696207221,0.1550400683964188,827444.0216844038
0.000877242880745301,0.04564920289551126,0.06871970466425119,0.26070540935606046,0.2239523079353363,0.22965175451114075,0.05252655085030792,0.20908407755089706,827448.738001386
0.0050778741564514035,1.995061402493847,0.3308405721909749,0.48134807267285445,0.18339724561423734,0.25813137010916276,0.10017762395079909,0.21487236960894368,827453.4665665682
0.0007248187203529704,0.02905996035080136,0.048312538492583594,0.28480535110344996,0.2505276549372434,0.19682375356968737,0.10150047828947344,0.21845866641373632,827458.1992231504
0.02608617681523953,1.3852843593885544,0.35286961448280213,1.0030814596213895,0.9902691729029499,0.5638650877766193,1.2578385449077518,0.46018554053232386,827462.9186222326
0.00894540398039467,0.17569594892771342,0.15511551818301125,0.8065699451619447,0.322066971928029,0.510052747163446,0.47940106318345604,0.37873213617999224,827467.6511375149
0.0006450475863358539,0.03453070784357066,0.0511289078114913,0.23933863946870731,0.14232335863008172,0.17642223127614304,0.054987442068013793,0.18152178729216542,827472.369797197
0.001992120004892629,0.055167706450284626,0.9197037125623281,0.32307909302652643,0.8120356735037813,0.6564979053177341,0.22766995067281534,0.4406648590592348,827487.2820534408
0.007832071599114815,2.970122901563053,0.5696446826012116,0.6423975593569526,0.32185352074332585,0.268043119983216,0.09430456937304925,0.18294434219979225,827502.1568695848
0.000707745643451724,0.03549310381411294,0.06902277694514658,0.23275116679542282,0.18216618823574715,0.23953972925250283,0.07310540967603547,0.15206686596032545,827506.885076667
0.0007939538690543143,0.041460982642721605,0.10692927550447372,0.24471804969951397,0.23531781011504108,0.2832383312084043,0.3056631126064785,0.2604930568841851,827511.6168324492
0.0008365866658911315,0.034717935950916115,0.04583408241005737,0.19523221773367957,0.2173002926211527,0.18886697692900542,0.12581319357987344,0.28160620129703534,827516.3323981314
