%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
230.0, 160068.65625, 187500.0, -30020.044921875, -13449.0888671875, 24679.431640625, -24555.0, -25453.740234375, -25888.080078125, -0.0820000022649765, 0.940000057220459, 0.22200001776218414, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152506444E9, 2021-03-11 16:51:55.250
231.0, 159976.53125, 187500.0, -23443.3125, -13584.4287109375, 26626.26953125, -24695.14453125, -25554.32421875, -26013.71875, -0.0820000022649765, 0.940000057220459, 0.22200001776218414, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152506561E9, 2021-03-11 16:51:55.250
232.0, 159965.078125, 187500.0, -19045.8984375, -13559.283203125, 25872.27734375, -24660.208984375, -25574.283203125, -25997.3359375, -0.0820000022649765, 0.940000057220459, 0.22200001776218414, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152506645E9, 2021-03-11 16:51:55.250
233.0, 160081.21875, 187500.0, -23822.578125, -13384.8056640625, 23053.095703125, -24479.33984375, -25463.576171875, -25842.259765625, -0.0820000022649765, 0.940000057220459, 0.22200001776218414, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61547791525068E9, 2021-03-11 16:51:55.250
234.0, 160146.890625, 187500.0, -30309.3671875, -13325.3046875, 22371.994140625, -24421.73828125, -25395.759765625, -25783.65234375, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 253.0, 128.0, 28.0, 112.0, 7.0, 64.0, 0.0, 0.0, 0.0, 1.6154779152506883E9, 2021-03-11 16:51:55.250
235.0, 160073.15625, 187500.0, -30008.35546875, -13438.9189453125, 24393.21875, -24544.29296875, -25442.005859375, -25879.20703125, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152506964E9, 2021-03-11 16:51:55.250
236.0, 159974.015625, 187500.0, -23396.107421875, -13577.4326171875, 26514.890625, -24695.4140625, -25547.328125, -26013.98828125, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152507005E9, 2021-03-11 16:51:55.250
237.0, 159965.234375, 187500.0, -19081.21484375, -13550.6103515625, 25808.015625, -24659.91796875, -25573.009765625, -25997.916015625, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152507076E9, 2021-03-11 16:51:55.250
238.0, 160078.921875, 187500.0, -23933.107421875, -13380.1337890625, 23013.7578125, -24482.04296875, -25466.28125, -25848.763671875, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152507124E9, 2021-03-11 16:51:55.250
239.0, 160133.546875, 187500.0, -30390.369140625, -13337.1962890625, 22333.34765625, -24448.046875, -25411.294921875, -25810.943359375, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152507572E9, 2021-03-11 16:51:55.250
240.0, 160055.375, 187500.0, -30053.23828125, -13464.623046875, 24347.642578125, -24581.84375, -25466.50390625, -25911.4609375, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152507713E9, 2021-03-11 16:51:55.250
241.0, 159958.265625, 187500.0, -23402.4765625, -13597.1025390625, 26464.95703125, -24717.5859375, -25560.716796875, -26032.78515625, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152507803E9, 2021-03-11 16:51:55.250
242.0, 159957.921875, 187500.0, -19162.9765625, -13565.138671875, 25712.150390625, -24668.3671875, -25575.244140625, -26006.74609375, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152507875E9, 2021-03-11 16:51:55.250
243.0, 160076.65625, 187500.0, -24087.2890625, -13386.6162109375, 22921.892578125, -24466.642578125, -25461.5859375, -25840.515625, -0.08000000566244125, 0.9100000262260437, 0.23200000822544098, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915250794E9, 2021-03-11 16:51:55.250
244.0, 160137.328125, 187500.0, -30453.71484375, -13336.279296875, 22283.525390625, -24415.63671875, -25402.220703125, -25791.20703125, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 253.0, 48.0, 28.0, 144.0, 7.0, 112.0, 0.0, 0.0, 0.0, 1.6154779152508025E9, 2021-03-11 16:51:55.250
245.0, 160066.484375, 187500.0, -30019.353515625, -13455.4365234375, 24238.07421875, -24545.8125, -25454.880859375, -25887.923828125, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508097E9, 2021-03-11 16:51:55.250
246.0, 159972.453125, 187500.0, -23352.654296875, -13587.5576171875, 26303.0625, -24684.169921875, -25555.732421875, -26013.607421875, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508154E9, 2021-03-11 16:51:55.250
247.0, 159972.21875, 187500.0, -19196.705078125, -13557.427734375, 25516.169921875, -24643.712890625, -25569.814453125, -25988.953125, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508185E9, 2021-03-11 16:51:55.250
248.0, 160074.3125, 187500.0, -24145.8515625, -13394.0361328125, 22664.689453125, -24463.06640625, -25466.458984375, -25838.50390625, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508223E9, 2021-03-11 16:51:55.250
249.0, 160129.171875, 187500.0, -30472.556640625, -13344.1474609375, 21965.595703125, -24413.333984375, -25403.2265625, -25789.486328125, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508283E9, 2021-03-11 16:51:55.250
250.0, 160064.84375, 187500.0, -29990.1171875, -13467.9091796875, 23946.65234375, -24537.3203125, -25451.974609375, -25888.662109375, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61547791525084E9, 2021-03-11 16:51:55.250
251.0, 159960.046875, 187500.0, -23290.001953125, -13617.4423828125, 25951.267578125, -24688.73046875, -25562.83984375, -26025.498046875, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915250851E9, 2021-03-11 16:51:55.250
252.0, 159954.828125, 187500.0, -19204.953125, -13585.703125, 25100.873046875, -24650.330078125, -25584.119140625, -26008.0859375, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508605E9, 2021-03-11 16:51:55.250
253.0, 160066.9375, 187500.0, -24229.447265625, -13416.4326171875, 22373.46875, -24474.80078125, -25477.791015625, -25861.615234375, -0.09000000357627869, 0.9140000343322754, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508705E9, 2021-03-11 16:51:55.250
254.0, 160124.96875, 187500.0, -30529.59765625, -13367.1474609375, 21819.369140625, -24428.958984375, -25415.296875, -25814.408203125, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 253.0, 16.0, 29.0, 64.0, 7.0, 208.0, 0.0, 0.0, 0.0, 1.6154779152508764E9, 2021-03-11 16:51:55.250
255.0, 160062.265625, 187500.0, -29957.505859375, -13483.935546875, 23854.876953125, -24552.80859375, -25460.916015625, -25904.708984375, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508829E9, 2021-03-11 16:51:55.250
0.0, 159958.359375, 187500.0, -23218.029296875, -13616.1015625, 25893.51171875, -24693.759765625, -25560.42578125, -26028.314453125, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915250889E9, 2021-03-11 16:51:55.250
1.0, 159963.5625, 187500.0, -19190.267578125, -13570.9951171875, 25034.244140625, -24644.40625, -25571.982421875, -25998.453125, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508934E9, 2021-03-11 16:51:55.250
2.0, 160081.3125, 187500.0, -24299.67578125, -13393.947265625, 22299.396484375, -24460.765625, -25455.998046875, -25839.0625, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152508993E9, 2021-03-11 16:51:55.250
3.0, 160135.890625, 187500.0, -30555.52734375, -13348.662109375, 21790.46875, -24417.984375, -25400.208984375, -25797.130859375, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915250903E9, 2021-03-11 16:51:55.250
4.0, 160061.3125, 187500.0, -29909.91796875, -13473.18359375, 23845.064453125, -24539.64453125, -25451.39453125, -25891.947265625, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915250906E9, 2021-03-11 16:51:55.250
5.0, 159953.765625, 187500.0, -23128.400390625, -13614.4697265625, 25888.794921875, -24685.17578125, -25551.5078125, -26020.4921875, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152509103E9, 2021-03-11 16:51:55.250
6.0, 159953.53125, 187500.0, -19173.169921875, -13573.2080078125, 25013.6796875, -24633.38671875, -25569.009765625, -25993.53515625, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915250948E9, 2021-03-11 16:51:55.250
7.0, 160073.796875, 187500.0, -24347.0390625, -13391.533203125, 22293.71875, -24444.11328125, -25448.689453125, -25830.724609375, -0.09400000423192978, 0.9360000491142273, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915250956E9, 2021-03-11 16:51:55.250
8.0, 160124.78125, 187500.0, -30520.03125, -13349.2880859375, 21835.10546875, -24411.390625, -25392.630859375, -25795.23046875, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 252.0, 208.0, 29.0, 16.0, 7.0, 208.0, 0.0, 0.0, 0.0, 1.6154779152509875E9, 2021-03-11 16:51:55.250
9.0, 160054.265625, 187500.0, -29784.345703125, -13475.0166015625, 23913.794921875, -24535.888671875, -25438.765625, -25884.97265625, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152510028E9, 2021-03-11 16:51:55.251
10.0, 159951.515625, 187500.0, -22979.9609375, -13615.1171875, 25976.2578125, -24675.833984375, -25533.6484375, -26006.611328125, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152510116E9, 2021-03-11 16:51:55.251
11.0, 159946.640625, 187500.0, -19109.48828125, -13583.802734375, 25060.9765625, -24636.29296875, -25559.62109375, -25990.71875, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152510216E9, 2021-03-11 16:51:55.251
12.0, 160066.734375, 187500.0, -24366.283203125, -13405.837890625, 22315.689453125, -24453.232421875, -25449.314453125, -25837.720703125, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915251029E9, 2021-03-11 16:51:55.251
13.0, 160111.375, 187500.0, -30506.62109375, -13359.7265625, 21870.421875, -24412.328125, -25391.53515625, -25793.173828125, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915251037E9, 2021-03-11 16:51:55.251
14.0, 160024.421875, 187500.0, -29700.080078125, -13478.3701171875, 23961.091796875, -24538.080078125, -25441.0234375, -25886.203125, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152510448E9, 2021-03-11 16:51:55.251
15.0, 159915.390625, 187500.0, -22845.29296875, -13624.2822265625, 25986.71875, -24689.087890625, -25561.029296875, -26021.654296875, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915251078E9, 2021-03-11 16:51:55.251
16.0, 159922.59375, 187500.0, -19023.76953125, -13582.640625, 25025.302734375, -24638.953125, -25572.853515625, -25998.02734375, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152511053E9, 2021-03-11 16:51:55.251
17.0, 160037.765625, 187500.0, -24375.1796875, -13405.078125, 22274.71875, -24442.32421875, -25447.259765625, -25829.4296875, -0.10200000554323196, 0.9300000667572021, 0.25, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512383E9, 2021-03-11 16:51:55.251
18.0, 160093.5, 187500.0, -30493.857421875, -13359.1005859375, 21865.7265625, -24400.03515625, -25390.396484375, -25786.736328125, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 253.0, 32.0, 28.0, 80.0, 7.0, 240.0, 0.0, 0.0, 0.0, 1.6154779152512424E9, 2021-03-11 16:51:55.251
19.0, 160005.203125, 187500.0, -29587.025390625, -13493.546875, 23958.96875, -24539.8671875, -25452.869140625, -25895.076171875, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512448E9, 2021-03-11 16:51:55.251
20.0, 159894.734375, 187500.0, -22709.05859375, -13636.0615234375, 25961.23828125, -24683.25390625, -25555.240234375, -26024.203125, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512481E9, 2021-03-11 16:51:55.251
21.0, 159902.75, 187500.0, -18970.23828125, -13591.1787109375, 24964.416015625, -24623.0390625, -25559.15234375, -25987.009765625, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512512E9, 2021-03-11 16:51:55.251
22.0, 160016.296875, 187500.0, -24410.2265625, -13413.572265625, 22200.400390625, -24437.98828125, -25439.63671875, -25825.853515625, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512577E9, 2021-03-11 16:51:55.251
23.0, 160055.734375, 187500.0, -30502.015625, -13379.26171875, 21809.513671875, -24412.775390625, -25384.337890625, -25791.38671875, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512617E9, 2021-03-11 16:51:55.251
24.0, 159978.890625, 187500.0, -29507.900390625, -13504.7666015625, 23923.875, -24540.806640625, -25432.8203125, -25887.54296875, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512667E9, 2021-03-11 16:51:55.251
25.0, 159878.21875, 187500.0, -22578.658203125, -13641.5146484375, 25918.658203125, -24678.380859375, -25537.8515625, -26015.619140625, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512724E9, 2021-03-11 16:51:55.251
26.0, 159884.84375, 187500.0, -18878.1484375, -13588.072265625, 24868.86328125, -24618.544921875, -25544.48828125, -25977.84375, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152512755E9, 2021-03-11 16:51:55.251
27.0, 159995.140625, 187500.0, -24375.134765625, -13411.6494140625, 22100.130859375, -24437.67578125, -25429.892578125, -25820.376953125, -0.09200000762939453, 0.906000018119812, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61547791525128E9, 2021-03-11 16:51:55.251
28.0, 160053.265625, 187500.0, -30427.2265625, -13365.9853515625, 21765.48046875, -24393.486328125, -25364.625, -25773.392578125, -0.09800000488758087, 0.9140000343322754, 0.2540000081062317, 192.0, 252.0, 240.0, 28.0, 144.0, 7.0, 240.0, 0.0, 0.0, 0.0, 1.6154779152512834E9, 2021-03-11 16:51:55.251
29.0, 159975.453125, 187500.0, -29331.6796875, -13492.8310546875, 23923.98828125, -24528.826171875, -25420.4375, -25876.30078125, -0.09800000488758087, 0.9140000343322754, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152513363E9, 2021-03-11 16:51:55.251
30.0, 159870.015625, 187500.0, -22391.328125, -13629.8251953125, 25926.189453125, -24676.861328125, -25534.2734375, -26009.80859375, -0.09800000488758087, 0.9140000343322754, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615477915251341E9, 2021-03-11 16:51:55.251
31.0, 159880.75, 187500.0, -18786.55078125, -13574.5048828125, 24915.64453125, -24612.935546875, -25536.5546875, -25969.462890625, -0.09800000488758087, 0.9140000343322754, 0.2540000081062317, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154779152513468E9, 2021-03-11 16:51:55.251
